item_id,name,material,product_type,h,w,l,bbox_vol,mass_kg,apparent_density
B07VSV4783,"Amazon Brand - Movian Ribe - Divano a 3 posti, 92 x 200 x 85 cm (Lu x La x A), verde scuro",tela,SOFA,0.849999999133,1.99999999796,0.9199999990615999,1.5639999952141597,47.999999959747655,30.690537152575235
B07B515Q6F,"Amazon Brand – Rivet Contemporary Striated Jute Rug, 13' x 9' 3"", Brick",jute,RUG,0.00635,2.8194,3.9623999999999997,0.07093960005599999,43.99845989,620.2242450657665
B00UZ6QQSE,"AmazonBasics 'Everyday' Set copripiumino in 100% cotone, Rosa salmone 200 x 200 cm & 2 federe 80 x 80 cm",,HOME_BED_AND_BATH,0.355599999637288,0.25399999974091997,0.040599999958588,0.003667089428778706,0.9199999992284967,250.88016452734703
B07BJ4HJ7T,"Amazon Brand - Solimo Tall Kitchen Drawstring Trash Bags, Clean Fresh Scent, 13 Gallon, 45 Count",,WASTE_BAG,0.17779999999999999,0.10794999999999999,0.1143,0.002193818193,0.90718474,413.5186511328198
B07TCPTP8J,"AmazonCommercial 13G - Guanti rivestiti in poliestere e poliuretano, taglia XL, 12 paia",,SAFETY_SUPPLY,0.007112,0.10922,0.249936,0.00019414344655104002,0.29937096420000003,1542.009115004023
B07D3YCB6H,AmazonBasics X Piece Steak Cutlery Set for X Persons,edelstahl,FLATWARE,0.061975999999999996,0.175006,0.23495,0.0025483080775671996,3.2114339796,1260.2220304013904
B08C3Y6ZHK,"AmazonCommercial Plastic Plate, 3-Compartment, 10.25 Inch, Red, Pack of 125",,DISHWARE_PLATE,0.026162,0.26034999999999997,0.26034999999999997,0.0017733158888449997,0.02494758035,14.068322799638883
B07D6BYW5H,"AmazonBasics PLA 3D Printer Filament,1.75mm,Wood Color,0.8 kg Spool",,THERMOPLASTIC_FILAMENT,0.075946,0.211074,0.233934,0.003750014890019736,0.7983225712,212.88517368948328
B07DBHCKHY,"Amazon Brand – Ravenna Home Tufted Armless English Roll Traditional Accent Chair, 26.8""W, Merlot Red",wood,CHAIR,0.7797799999999999,0.68072,0.64008,0.33976204357132794,8.4005306924,24.724747367598273
B07NR2M291,"AmazonBasics Fauteuil de bureau et de gaming, style course, gris",en tissu,CHAIR,1.2600939999999998,0.729996,0.5499099999999999,0.5058421810710337,19.595190384000002,38.7377548122036
B07R19S71Y,"Amazon Brand - Happy Belly All Spice, Ground, 2.5 Ounces",,HERB,0.12541249999999998,0.047625,0.047625,0.0002844531861328125,0.10341906036000001,363.57146061887727
B07B4MG9H2,"Amazon Brand – Stone & Beam Andover Slipcover Right-Facing Sofa-Chaise Sectional, 126""W, Linen Fabric",,HOME_FURNITURE_AND_DECOR,1.0413999999999999,0.7874,2.2352,1.8328603342719998,78.47148001000001,42.813671365291654
B075YLSBMR,"Amazon Brand – Rivet Modern Right Facing Palm Frond Leaf Print Framed Wall Art Decor - 15 x 21 Inch Frame, Wood-Tone",wood,WALL_ART,0.03175,0.381,0.5334,0.00645240645,4.535923700000001,702.9817069257937
B07TSJMRJ3,AmazonBasics - Organizador de malla con almacenamiento para los asientos del coche,,AUTO_ACCESSORY,0.29209999999999997,0.0254,0.254,0.0018845123599999997,0.09525439770000001,50.54591294906658
B07PDYW6VM,"AmazonBasics Bluetooth stereo speaker with water resistant design, 15 W, black.",,SPEAKERS,0.064008,0.058165999999999995,0.18923,0.0007045201935374399,0.5397749203,766.1596150846385
B07WHT4XFP,AmazonBasics vintage kamerafodral för kompakta kameror – vintage vaxduk – brun,,PORTABLE_ELECTRONIC_DEVICE_COVER,0.08889999999999999,0.0508,0.1397,0.0006309019639999998,0.1133980925,179.739640975345
B01D2R71QS,Newlands YUM One,,GROCERY,0.136652,0.252476,0.18745199999999998,0.006467347126183103,2.0411656650000003,315.61096461581997
B07HKDSM1J,"Amazon Brand – Rivet Dome-Shaped Table Lamp, Aster Modern, with Bulb, 21""H, Tan/Light Pink",,LAMP,0.2286,0.3302,0.3302,0.024924724344,2.3995036373,96.27001703943097
B07T6MQRCB,"AmazonBasics 8 in 1 Pet Grooming Set, Black",,HAIR_COMB,0.150114,0.08001,0.24002999999999997,0.0028829093922341995,0.7121400209000001,247.02129828232486
B01N365ZUV,"AmazonBasics - schuifladenknop, meubelgreep, klassiek, met ring-look boven, diameter: 3,17 cm Verpakking van 25 stuks. Durchmesser: 3,17 cm Poliertes Chrom",,HARDWARE_HANDLE,0.0254,0.03175,0.03175,2.5604787500000002e-05,1.4514955840000001,56688.44484649599
B07QC6XNTH,"Stone & Beam - Juego de vajilla (6 piezas, esmaltada, cerámica rústica), Moteado orgánico., 6 Bowl Set, 1",,DISHWARE_BOWL,0.0508,0.22225,0.22225,0.002509269175,3.1025718108,1236.4443965243388
B08331ZYB2,"Fresh Brand – Cubed Butternut Squash, 21 oz",,VEGETABLE,0.20002499999999998,0.047625,0.22225,0.0021171958664062502,0.595339985625,281.1926827703174
B07GT56S3R,"Marque Amazon- Solimo Complément alimentaire avec du sélénium et les vitamines A, C et E, 365 comprimés",,NUTRITIONAL_SUPPLEMENT,0.0799999999184,0.1549999998419,0.22999999976539998,0.0028519999912728798,0.049999999958070473,17.531556841188806
B00NFSDU1A,[Amazon Collection] Amazon Collection Gold-plated silver Swarovski Zirconia use Princess hoop earrings E1951302_130_000,metal,FINEEARRING,0.017779999999999997,0.127,0.127,0.00028677361999999995,0.006999999994129867,24.409497617423344
B071J7Q391,Urban Living AMZ420100BLANCO Linon Living Room Chair,,HOME_FURNITURE_AND_DECOR,0.29845,0.7239,1.0668,0.23047995839399998,20.003423517,86.79029472404116
B07VXL2JRG,"Amazon Brand - Happy Belly Cumin, Ground, 2.6 Ounces",,GROCERY,0.12541249999999998,0.047625,0.047625,0.0002844531861328125,0.10614061458000001,373.13913063516355
B07SRBSWZB,"AmazonBasics 50W Equivalent, Daylight, Dimmable, 10,000 Hour Lifetime, MR16 (GU10 Base) LED Light Bulb | 10-Pack",,LIGHT_BULB,0.05588,0.050038,0.050038,0.00013991242469072,0.07257477920000001,518.7157563770938
B0725Z9MXM,"Amazon Brand – Stone & Beam Contemporary Interlocking Rings Wool Runner Rug, 2' 3"" x 7' 6"", Light Blue",wool,HOME_FURNITURE_AND_DECOR,0.0127,0.6858,2.286,0.01991028276,5.8967008100000005,296.1635894918853
B07Q2G11XR,AmazonBasics – Alfombrilla antifatiga de compuesto marmolado 1/2 pulgadas de grosor 3 x 5 negro/gris/blanco,goma,JANITORIAL_SUPPLY,0.0127,0.9144,1.524,0.01769802912,10.43262451,589.4794521617331
B07HK85JKQ,"Amazon Brand – Rivet Modern Wall Sconce with Bulb, 9.13""H, Satin Brass",brass,LIGHT_FIXTURE,0.231902,0.1905,0.168402,0.007439550895062,0.544310844,73.1644761461725
B074M9BZJ2,"365 Everyday Value, Organic Whole Grain Bulgur Wheat, 8.8 oz",,GROCERY,0.15494,0.089916,0.05511799999999999,0.0007678811042347199,0.25401172720000004,330.79564765843713
B082VLYQWX,"Amazon Brand – Stone & Beam Westview Extra-Deep Down-Filled Leather Sofa Couch, 89""W, Dark Grey",leather,SOFA,0.8000999999999999,1.06999999995,2.260092,1.934880581753585,61.7993658641436,31.939627926874305
B017XDCYKA,"IGI Certified 18k White Gold Lab Created Diamond Stud Earrings (1/2 cttw, G-H Color, VS1-VS2 Clarity)",metal,FINEEARRING,0.00254,0.00254,0.0127,8.193532000000001e-08,0.0005899999995052315,7200.801797139884
B07RXR8VTM,"AmazonCommercial Ball Catch Door Hardware, Polished Brass Finish, 4-Pack",,HARDWARE,0.036067999999999996,0.03505199999999999,0.056896,7.193108297625598e-05,0.08164662660000001,1135.0673898090909
B074MFLXK6,"365 Everyday Value, Organic Popcorn, Reduced Fat & Low Sodium, 0.35 oz, 6 pk",,GROCERY,0.38734999999999997,0.3302,0.07619999999999999,0.009746206313999996,0.12700586360000002,13.031312852218374
B07ZKMGQLN,AmazonCommercial Diaphragm Repair Kit 2.4gpf,,MECHANICAL_COMPONENTS,0.07950199999999999,0.08255,0.08255,0.0005417665777549999,0.09071847400000001,167.44937344773805
B07YN48J13,Amazon Brand Movian MULTIBOX 6 Bookcase 73.7 x 33.1 x 108.2 cm White,other,HOME_FURNITURE_AND_DECOR,1.08199999889636,0.33099999966238,0.73699999924826,0.263950653192311,29.999999974842286,113.65760839009813
B07YVGNGQN,Eono Essentials A5 Notebook PU Cover 152 Sheets(104 Sheets Squared and 48 Sheets Dotted)-C8032EN (Red)…,,OFFICE_PRODUCTS,0.016002,0.143002,0.21005799999999997,0.00048067950328423186,0.37399999968636716,778.0652121237136
B07L8DQQ4Q,"Phoenix Home Lotusville Vintage PU Leather, Set of 2 Counter Height Stool, Gray",metal,STOOL_SEATING,0.8900159999999999,0.5499099999999999,0.45999399999999996,0.22513426476540857,12.5735804964,55.84925293136412
B014VBHJ16,"AmazonBasics Lot de 4 sacoches de rangement pour bagage Taille Slim, Bleu",,STORAGE_BAG,0.05588,0.1905,0.37846,0.0040287596844,0.29483504050000003,73.1825831264268
B0725Z9MX3,"Stone & Beam Contemporary Speckle Wool Area Rug, 5' x 7' 6"", Chestnut",wool,RUG,0.0127,1.524,2.286,0.0442450728,10.886216880000001,246.04359742402775
B07TZMWH8M,"Amazon Basics - 6'X9' Solid Color Shag Rug, Beige",polypropylene,RUG,0.030479999999999997,1.778,2.7432,0.148663444608,10.0470709955,67.58265975870802
B07SMJY29H,"Marchio Amazon - Alkove Hayes - Tavolo da pranzo fisso classico, 130 x 90 x 77 cm, quercia silvestre",quercia,TABLE,0.7699999992145999,0.8999999990819999,1.2999999986739998,0.9008999972432458,40.99999996561778,45.51004561114196
B084CGC6WK,"AmazonBasics Extra Large Outdoor Camera Bagpack - 28 x 9 x 17 Inches, Black and Orange",,CAMERA_BAGS_AND_CASES,0.43179999999999996,0.2286,0.7111999999999999,0.07020218217599998,1.2246993990000001,17.44531809466584
B07P5LLX43,"Amazon Brand – Stone & Beam Lauren Down Filled Oversized Ottoman with Hardwood Frame, 46.5""W, Chocolate",,OTTOMAN,0.48005999999999993,1.199896,0.119888,0.06905813437893887,29.937096420000003,433.50572223292096
B07S2ZXM97,"Basics PLA 3D Printer Filament, 1.75mm, White, 1 kg Spool",ácido poliláctico,THERMOPLASTIC_FILAMENT,0.204978,0.08509,0.215138,0.00375234621206676,1.3879926522000001,369.8999435970237
B07HJ9WBW8,"AmazonBasics Cat Condo Ottoman, Light Pink",,PET_SUPPLIES,0.379984,0.45008799999999993,0.379984,0.06498723424514252,4.186657575100001,64.4227689288521
B074H6ZXT5,"365 Everyday Value, Bright Lights Coffee, 11 oz",,COFFEE,0.141224,0.10312399999999998,0.141224,0.002056727555181823,0.31184475437500003,151.62180989374244
B07D7QXBYS,"Amazon Brand - Revly Vitamin C, 250 mg per Serving (2 Gummies), 70 Gummies, Supports Healthy Immune System, Vegan, Non-GMO",,VITAMIN,0.111125,0.0639064,0.0639064,0.00045383760716168005,0.174905217872,385.3916359330924
B07C3S9564,"AmazonBasics Premium Hardside Spinner Luggage with Built-in TSA Lock, Red (Red) - T1916-16",pc,SUITCASE,0.54864,0.23596599999999998,0.37846,0.0489955777763904,3.129787353,63.87897632892406
B07TQ8567K,"AmazonBasics Writing Pads, 5"" x 8"", Narrow Ruled, Pink, Orchid & Blue Paper, 6-Pack",,PAPER_PRODUCT,0.038099999999999995,0.127,0.2032,0.00098322384,0.544310844,553.5980942040624
B07FD7754F,"Umi. Essentials DA29-00003G Filtre à Eau de Réfrigérateur de Remplacement, Compatible avec Samsung DA29-00003G, DA29-00003B, DA29-00003A, Aqua-Pure Plus, HAFCU1 (3 Packs)",,HOME,0.15239999999999998,0.07874,0.07874,0.00094487811024,0.32199999972997384,340.78469618497724
B07D9J9N97,"EONO pañal Mochila, Gran Capacidad, con cambiador y correas para el carrito",,BABY_PRODUCT,0.21599999977968,0.3299999996634,0.36799999962464,0.026231039919733017,0.8999999992452685,34.31049634323567
B07SHYWXZ8,Alkov modulär Stol (70 x 93) Turkos,tyg,SOFA,0.3299999996634,0.9299999990514,0.699999999286,0.21482999934262018,13.199999988930603,61.44393254816648
B073SPF9P5,Presto! 91% Biobased All-Purpose Cleaner 22oz,,HEALTH_PERSONAL_CARE,0.27581859999999997,0.10413999999999998,0.059055,0.0016962809974312195,0.7348196394000001,433.19452408697714
B078JFFX4S,"Stone & Beam Rustic Farmhouse Metal Jar and Rope Candle Holder Home Decor - 12 x 8.25 x 19 Inches, Grey",,CANDLE_HOLDER,0.4826,0.30479999999999996,0.20955,0.03082406738399999,0.8799691978,28.548120753744854
B07B4W2GRG,"Stone & Beam - Lámpara de techo (cristal, 18 x 18 x 21 pulgadas), bronce aceitado",,LIGHT_FIXTURE,0.5334,0.4572,0.4572,0.111497583456,4.7173606480000005,42.30908421312647
B07GL6G724,"365 by Whole Foods Market, Goat Cheese, 10 Ounce",,DAIRY_BASED_CHEESE,0.05969,0.044449999999999996,0.1651,0.0004380467045499999,0.28576319310000003,652.3578196840017
B073Q9GT4N,"AmazonBasics Pre-Seasoned Cast Iron 5-Piece Kitchen Cookware Set, Pots and Pans",cast iron,KITCHEN,0.270002,0.30988,0.35991799999999996,0.03011369831957968,10.174076859100001,337.85544210240363
B074H5Z5NV,"365 Everyday Value, Organic Raisins, Thompson Seedless, 8 oz",,GROCERY,0.18288,0.06223,0.15621000000000002,0.0017777670251040002,0.23360007055,131.40083444642264
B00LFIZ8JE,Amazon Basics Ottoman Patio Cover,fabric,FURNITURE_COVER,0.32384999999999997,0.28575,0.038099999999999995,0.0035257792387499995,0.816466266,231.5704446343791
B07ZKZR7G1,"AmazonBasics Tiedown Set with Integrated Soft Loops, 3,328lb Break Strength, Black & Yellow, 2-Pack",,CARGO_STRAP,0.022606,0.038099999999999995,3.048,0.0026252076528,0.5080234544000001,193.51743617620164
B07GF97GWX,"AmazonBasics Charnières de porte 8,9 x 8,9 cm Équerre 12 Pack nickel satiné",acier,HARDWARE,0.014986,0.050038,0.089916,6.7425263084688e-05,0.08999999402782605,1334.8111658798211
B07QGG3PVY,"Amazon Brand – Rivet Modern Handtufted Cotton and Wool Area Rug, 8' x 10', Distressed Blue and Ivory",wool,RUG,0.007619999999999999,3.048,2.4383999999999997,0.05663369318399999,23.949677136,422.88743307254776
B07P6JV16D,"Amazon Brand – Rivet Emerly Modern Sofa, 83.5""W, Steel Grey",wood,SOFA,0.8635999999999999,0.889,2.1209,1.6283006143599998,49.895160700000005,30.642474896818236
B075YP4WVQ,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Merlot",stone,STOOL_SEATING,1.0998199999999998,0.44958,0.54102,0.26751116704111194,6.999928172314,26.16686342382944
B074MFTWM7,"365 Everyday Value, Organic Potato Chips, Sea Salt, 5 oz",,GROCERY,0.3429,0.2032,0.07619999999999999,0.005309408735999999,0.18143694800000001,34.172721864448306
B07HPQ7HB5,"Amazon Brand - Alkove Elvas Hand-Crafted Leather Sofa, 2 Seater Maxi, 102 x 193 x 93cm, Taupe",leather,SOFA,0.9299999990514,1.9299999980314,1.0199999989596,1.8307979943977581,67.99999994297585,37.142273561067825
B074H5Z5VH,"WHOLE FOODS MARKET Moisturizing Conditioner, 10 FZ",,BEAUTY,0.15239999999999998,0.07950199999999999,0.044449999999999996,0.0005385608583599998,0.36740981970000003,682.206688430383
B079LKHXTV,"AmazonBasics Bathroom Handicap Safety Grab Bar, 24 Inch Length, 1.25 Inch Diameter",,PLUMBING_FIXTURE,0.07365999999999999,0.07619999999999999,0.6858,0.003849321333599999,0.6622448602000001,172.04197904170528
B074MHLW81,"365 Everyday Value, Mayonnaise, 32 fl oz",,GROCERY,0.1651,0.08889999999999999,0.08889999999999999,0.0013048199709999998,1.0568702221000001,809.9739777051591
B074H55NBT,"365 Everyday Value, Organic Garbanzo Beans, 15.5 oz",,GROCERY,0.11048999999999999,0.07365999999999999,0.07493,0.0006098322964619997,0.50121956885,821.8973835230983
B07ZDF357J,"AmazonCommercial Gripper Gel Knee Pads, 10.5 in, Brown, 6 pair",,SAFETY_SUPPLY,0.1651,0.1143,0.2667,0.005032877031,0.45359237,90.12585986228123
B00HMZVFJ6,"Amazon Collection Donna  925  Argento      , Metallo, Silver, 7 mm",metallo,FINEEARRING,0.01016,0.10668,0.13208,0.000143157391104,0.009071847400000001,63.36974521566649
B07MJKKS5T,AmazonBasics Dynamic Vocal Microphone - Super Cardioid,,MICROPHONE,0.0508,0.0508,0.17779999999999999,0.00045883779199999995,0.5307030729,1156.6245896763448
B085215SJC,GW-LISSABON Chest of Drawers,,HOME_FURNITURE_AND_DECOR,0.8799999991023999,0.399999999592,0.9599999990207999,0.3379199989659647,37.58099996848493,111.21271331523083
B07K4YXTZH,"Umi. by Amazon - Lámpara de pie, pantalla de tela, cilíndrica, 144,27 cm, beige",textura,LAMP,1.4427199985284256,0.3479799996450604,0.3479799996450604,0.1746990802601088,3.0837999974139545,17.652067731681793
B077XKH83H,"Amazon Brand - Mama Bear Organic Baby Food Pouch, Stage 2, Apple Pear Green Pea, 4 Ounce Pouch",,GROCERY,0.1651,0.06985,0.043179999999999996,0.0004979619072999999,0.1133980925,227.72443200496198
B07C5PRQHN,AmazonBasics High Mileage Motor Oil - Full Synthetic - 5W-20-1 Quart - 6 Pack,,AUTO_OIL,0.2286,0.060325,0.111125,0.001532446531875,0.92033891873,600.5683719378674
B08141JJ5P,"AmazonBasics SX-75QTSL Faitout en fonte émaillée - 6.9 L, bleu marine, 7.3QT",,DUTCH_OVENS,0.19202399999999997,0.299974,0.36576,0.021068583369845757,7.3890197073,350.7126975549517
B07KWYGTC6,AmazonBasics AA Performance Alkaline Batteries (12-Pack) - Packaging May Vary,,BATTERY,0.050546,0.014477999999999998,0.014477999999999998,1.0595072616263997e-05,0.022679618500000002,2140.5816950405406
B071PDYKYB,"Amazon Brand – Stone & Beam Lummi Modern Armless Living Room Accent Chair, 21.6"" W, Shell",polyester fabric; wood frame,CHAIR,0.83058,0.7594599999999999,0.55118,0.3476800926384239,11.657323909,33.52887943780906
B075YLTDZP,"Amazon Brand – Stone & Beam Transitional Shoreline With Hills Print, Cool Wood-Tone Frame, 27"" x 27""",,WALL_ART,0.019049999999999997,0.6858,0.6858,0.008959627241999998,4.535923700000001,506.262546139975
B074H5TP3Q,"Engine 2, Plant Burgers Italian Fennel 3 Count, 8 Ounce (Frozen)",,GROCERY,0.112776,0.054102,0.115062,0.0007020401097234239,0.28576319310000003,407.04681846822035
B07QC85X9C,"Amazon Brand – Ravenna Home Springdale Modern Bookcase with Decorative Open Sides, 30""W, White",engineered wood,DESK,1.8288,0.341884,0.762,0.4764309439104001,40.8233133,85.68568818165899
B07W5PZFGS,AmazonBasics - Juego de 18 llaves combinadas,,WRENCH,0.003048,0.34036,0.48005999999999993,0.0004980225394367999,1.8370490985,3688.686661807453
B072R4W7KC,"AmazonBasics 24-inch Push Broom Kit, Medium Floor - 6-Pack",,JANITORIAL_SUPPLY,0.11683999999999999,0.127,0.6095999999999999,0.009045659327999998,2.086524902,230.66587258502605
B085PHBGXS,"AmazonBasics Magnetic Dry Erase Board, 6'x 4', Aluminum Frame",aluminum,WRITING_BOARD,0.02032,1.2191999999999998,1.8288,0.0453069545472,10.976935354,242.27925853114712
B07H6C2C5N,"AmazonBasics – Espejo de doble cara con iluminación LED para lavabo con mueble de baño, estilo moderno, Peltre",metal,LIGHT_FIXTURE,0.24764999999999998,0.139954,0.19938999999999998,0.006910779259058999,0.635029318,91.8896833765268
B072C5WNZF,"Amazon Brand – Stone & Beam Traditional Royal Area Rug, 5' 3""x 7' 3"", Teal",polypropylene,RUG,0.0127,1.6001999999999998,2.2098,0.04490874889199999,6.35029318,141.40436633564815
B085PHJ4GG,"AmazonBasics - Bacheca in sughero, 43,2 x 58,4 cm, con struttura in alluminio e plastica",,OFFICE_PRODUCTS,0.02032,0.43179999999999996,0.5841999999999999,0.005125873619199999,0.5488467677,107.07380018972437
B07FFTPYBY,"AmazonBasics Round Acrylic Cosmetic Makeup Organizer Storage for Brushes, Large",,COSMETIC_CASE,0.12318999999999998,0.139954,0.31242000000000003,0.0053864123690891995,0.3991612856,74.10522222372943
B082Z3VR84,AmazonBasics Double Rail Bamboo Easel Garment Rack - Natural,,HOME,1.409954,0.45008799999999993,0.635,0.4029731437295199,3.4563738594,8.577181663798312
B086WQFH36,AmazonCommercial 9-inch Dustpan and Brush Set - 12-Pack,,JANITORIAL_SUPPLY,0.23113999999999998,0.10413999999999998,0.34543999999999997,0.008315058466623997,0.29483504050000003,35.45796360704439
B075YLTFH9,"Amazon Brand – Stone & Beam Modern Black and White Canoes on Water Photo Framed Wall Art Decor - 13"" x 15"" Frame, Black",,WALL_ART,0.03175,0.3302,0.381,0.00399434685,1.6283966083,407.6753145010429
B085GP2HHX,"AmazonBasics Extendable Wall Airer Clothes Dryer, 4 Meters",,HOME,0.180086,0.45999399999999996,0.8000999999999999,0.06627906743514839,1.2201634753000001,18.409484661109406
B07XB73Q6J,"AmazonCommercial - Eliminación de basura con cable de alimentación, 1 caballo de fuerza",,PLUMBING_FIXTURE,0.4064,0.21589999999999998,0.21589999999999998,0.018943445983999996,5.4158928978,285.8979777161119
B07DT4GYTD,"Amazon Brand – Stone & Beam Modern Farmhouse Indoor Wall Sconce With LED Vintage Light Bulb And Glass Shade - 5 x 6.5 x 9.75 Inches, Dark Bronze",glass,LIGHT_FIXTURE,0.2032,0.250952,0.35255200000000003,0.0179778415152128,0.7983225712,44.4059188376125
