uuid,franka_rate,franka_n,category,scale,robotiq_rate,robotiq_n,gap,best,oracle_rate
c821f8eec303421fbb9288ba3d299362,0.0,1253,baseball,1.679997367414389,0.7315,2000,-0.7315,robotiq,0.7315
441d04f0b28b4949b693127f75e113e7,0.848,2000,computer_keyboard,0.007065774439147194,0.8565,2000,-0.008500000000000063,robotiq,0.8565
cee0e56dcd8d4b73bd75380913d79161,0.0,909,shower_curtain,0.0004983325920074904,0.119,2000,-0.119,robotiq,0.119
5acbf31e2ead426d8321e3e07fc53ad5,0.9315,2000,mallet,0.005792370719747656,0.4615,2000,0.47,franka,0.9315
5f1524f9d311404d955338b4c072c7a9,0.748,2000,breechcloth,0.11762959701990604,0.4965,2000,0.2515,franka,0.748
25dd6e6ff05646938b094509cfb5f40e,0.5795,2000,sheep,0.02319833019060781,0.6395,2000,-0.05999999999999994,robotiq,0.6395
82268b0aaf6542d885f563a0f5b6c578,0.5195,2000,mouse_(computer_equipment),0.021099024965053236,0.1635,2000,0.356,franka,0.5195
7fbe323be68742419263845302645be6,0.0,2000,apple,0.15227048088822615,0.098,2000,-0.098,robotiq,0.098
05a7d1d72e5e4a5ebfe7705b8166d362,0.5734870317002881,1735,coconut,13.350642745335401,0.3855,2000,0.18798703170028813,franka,0.5734870317002881
f4d5461627144effb45cbba8ef2ef88f,0.5735,2000,pet,0.10278587101791603,0.453,2000,0.1205,franka,0.5735
a4d9a0fbe5d844769c1865d7b9a6ad9d,0.768,2000,microscope,0.00031088938186833953,0.6375,2000,0.13050000000000006,franka,0.768
6f3b6984c2f74d64b08833b5f61c2253,0.5075,2000,phonograph_record,0.0032217012811809097,0.3665,2000,0.14099999999999996,franka,0.5075
e38b00deacc446fd8960e46570c4544a,0.935,2000,blackboard,0.0627353357654489,0.299,2000,0.6360000000000001,franka,0.935
3bb5a2cea99f4191aefe26d2bc5af4fd,0.532,2000,trunk,0.10297999543463812,0.564,2000,-0.03199999999999992,robotiq,0.564
2da8f126c4fa4430869b4add6b6c002f,0.9915,2000,flag,0.0061000327852822715,0.172,2000,0.8195000000000001,franka,0.9915
b44e1289a02d4daa947271b83b49ed08,0.0022222222222222222,1800,shaving_cream,0.002794152676358869,0.4735,2000,-0.47127777777777774,robotiq,0.4735
3ed9ed041bac4b82bf83552cf55e42ad,0.941,2000,condiment,0.062481420168925064,0.34,2000,0.601,franka,0.941
02101de198af4c92b8f63727eacd21e0,0.639,2000,ping-pong_ball,1.9666241613772132e-05,0.5485,2000,0.09050000000000002,franka,0.639
f191fe77dbd647be9741658645698fc7,0.8795,2000,straw_(for_drinking),7.301112136799045,0.743,2000,0.13649999999999995,franka,0.8795
8d10923b08514869aa57dd3f51ebaa84,0.77,2000,mascot,0.000175975697189992,0.8015,2000,-0.03149999999999997,robotiq,0.8015
a9cb42717d294858a4691508df43d174,0.518,2000,log,0.09576024021417073,0.4555,2000,0.0625,franka,0.518
7e493d415c234827b5771454c0dbbb14,0.0655,2000,cooking_utensil,0.0027449723753733457,0.154,2000,-0.0885,robotiq,0.154
9f960d99358a4b249cc8a6adf86e2ef2,0.9175,2000,yogurt,0.07707595642245438,0.3005,2000,0.617,franka,0.9175
2e5e9e39feb341049b43b4bc6ed31509,0.455,2000,bat_(animal),1.454178790583939,0.2915,2000,0.16350000000000003,franka,0.455
176c6cfb52184a4eb7edaad4eb6a9f22,0.6085,2000,hand_towel,0.04348985523363176,0.1285,2000,0.48000000000000004,franka,0.6085
40bc83637be642d19668e0fe856b2ae0,0.569,2000,mushroom,0.03341306074703767,0.64,2000,-0.07100000000000006,robotiq,0.64
257aa671655d4456ac24975b935584f4,0.7705,2000,control,0.04895152201605722,0.148,2000,0.6224999999999999,franka,0.7705
a2c57f38199346b3ba2ee9f73a81301c,0.985,2000,bottle_cap,0.08437812189373198,0.2105,2000,0.7745,franka,0.985
d97b0ec2bdfb4006bc4904cd7147482b,0.6815,2000,Christmas_tree,0.000895873163238189,0.315,2000,0.3665,franka,0.6815
870394045570459587face4cf047c06b,0.813,2000,windmill,0.03584266095542249,0.3305,2000,0.48249999999999993,franka,0.813
955ff97aec3842d2984430f588270774,0.7445,2000,flag,0.05133721230028069,0.507,2000,0.23750000000000004,franka,0.7445
4c105af2220646b19e603653745f19cf,0.931,2000,dagger,0.05086282141091616,0.247,2000,0.684,franka,0.931
71e1a37141074168a3ead925e1f1ef19,0.5425,2000,stagecoach,0.04178735186670102,0.615,2000,-0.07250000000000001,robotiq,0.615
c699824e4f3a46dc87e65e4f07fa3a79,0.0255,2000,fireplug,0.0017047882299942598,0.5145,2000,-0.48899999999999993,robotiq,0.5145
78f9cf9616ac4dc2a4fd7547fafde942,0.9915,2000,helmet,0.00013162678708816236,0.437,2000,0.5545,franka,0.9915
882fd2908fc8419d96d82e753fb721a6,0.9055,2000,cockroach,0.056727057395840455,0.5835,2000,0.32199999999999995,franka,0.9055
7824b6d021264d32a5fd7894021e9461,0.798,2000,teakettle,0.027179869144024787,0.975,2000,-0.17699999999999994,robotiq,0.975
3cdbace60b00400ab8baa1dc481bd632,0.7635,2000,backpack,0.3152438199263505,0.276,2000,0.48749999999999993,franka,0.7635
1187ef32fe0345dc948d7d0d33e26100,0.8905,2000,suit_(clothing),0.0002772783160026714,0.593,2000,0.2975,franka,0.8905
059d4bca32d04335a188d263c37060f8,0.7925,2000,doormat,0.00653972646731121,0.1015,2000,0.691,franka,0.7925
18c010cf7c36497b98a24a9b11bab6a9,0.914,2000,spectacles,0.0019980325593495136,0.334,2000,0.5800000000000001,franka,0.914
28274600c55a4280b2297f277c5540bd,0.262,2000,wheel,0.0012315656893946152,0.1625,2000,0.0995,franka,0.262
70d67d83de7a491aa8ac6ffb5d464a83,0.6385,2000,helicopter,0.007931919459085997,0.3785,2000,0.25999999999999995,franka,0.6385
1147c87f17cb46f6b0b2ee2e6f5dd6b6,0.8065,2000,unicycle,0.20089069329155168,0.414,2000,0.3925,franka,0.8065
fe758cc5c69d468699544d1b1ec0d7f6,0.615,2000,drum_(musical_instrument),0.7984210452705186,0.695,2000,-0.07999999999999996,robotiq,0.695
1195673235ac45f2aaafd62b3f823e94,0.9505,2000,umbrella,0.13384670284338246,0.213,2000,0.7375,franka,0.9505
2a17bf7d6ef54f5f873e62648aa5c03f,0.717,2000,pear,0.1860731788263372,0.983,2000,-0.266,robotiq,0.983
dcc4336464ff4325bd78a4bfa6b9fe98,0.552,2000,wolf,0.12511444168071462,0.592,2000,-0.039999999999999925,robotiq,0.592
db883e500495486bbe7f633253a878d0,0.812,2000,coffee_maker,0.0037343703867528154,0.47,2000,0.3420000000000001,franka,0.812
3bc876c9546a4bad91074928453456c0,0.815,2000,suitcase,0.03584625667473909,0.915,2000,-0.10000000000000009,robotiq,0.915
482c5168f1694911b597c81f3d0c73b1,0.4455,2000,sofa,0.0016821524078635647,0.2285,2000,0.217,franka,0.4455
8d13e53faecb4888982787bc681a5668,0.877,2000,pony,0.056242237912534396,0.45,2000,0.427,franka,0.877
b0c5bacc3b1a4fe9b7f05039062e54dd,0.046483180428134555,1635,camera,1.8166161165828412,0.113,2000,-0.06651681957186545,robotiq,0.113
2c4785f955bb4eedb825f2e655139cb6,0.23,2000,stereo_(sound_system),0.0629711547701315,0.311,2000,-0.08099999999999999,robotiq,0.311
1e2e309b7899475282f633fd800cf462,0.8115,2000,gift_wrap,0.024177331017206326,0.7325,2000,0.07899999999999996,franka,0.8115
a7793241073a48e08e92280f445a6a67,0.761,2000,garbage_truck,0.018520679769623502,0.66,2000,0.10099999999999998,franka,0.761
3f43fad9e7714788a81ee27b0a39a4db,0.6055,2000,pony,0.0031087483155804035,0.5585,2000,0.04700000000000004,franka,0.6055
0e002a354ac143a5845463ba92cb27aa,0.8325,2000,jacket,0.03371326795219213,0.3755,2000,0.457,franka,0.8325
085df0233ce345438f4147e448cb0dda,0.869,2000,chair,0.15846009180746654,0.4465,2000,0.4225,franka,0.869
ffcf987149df4e528ebf1e2dec6a9f8a,0.2375,2000,jeep,0.1092953248095216,0.2655,2000,-0.028000000000000025,robotiq,0.2655
e52e5e0ebbd2473a89176545349dba34,0.789,2000,canister,0.0016848169563463524,0.694,2000,0.09500000000000008,franka,0.789
c1c8f8af133d464585c1795735a5f8f0,0.9535,2000,cigarette,0.00409684199503768,0.7635,2000,0.19000000000000006,franka,0.9535
f706fa6a3b54449297a7ba757bee0071,0.6795,2000,shopping_cart,4.918552735702612e-07,0.548,2000,0.13149999999999995,franka,0.6795
889f4a84f24144c0b1808d4b59c04d82,0.0065,2000,pear,0.005087236328273577,0.729,2000,-0.7225,robotiq,0.729
2c805951fd4942bdba0cbec78fae2fd5,0.8245,2000,fire_extinguisher,0.0002473540071659011,0.37,2000,0.4545,franka,0.8245
d64f26970a7a489d90811e1dad4daf9d,0.0,1701,duckling,0.16430083816659816,0.1235,2000,-0.1235,robotiq,0.1235
d524e590bc2f460d92dfae45d01d27b6,0.903,2000,loveseat,0.01776736276218077,0.8825,2000,0.020500000000000074,franka,0.903
236d43744d2e42db923b0dbd7ee0e911,0.4725,2000,sandal_(type_of_shoe),0.9657007628027373,0.4845,2000,-0.01200000000000001,robotiq,0.4845
32e77e4dbaa64916a91e1338221fa6cb,0.2745,2000,teacup,0.05100037349099505,0.937,2000,-0.6625000000000001,robotiq,0.937
f0a3a7fffa2f41ceabdfdc0b816fa662,0.1705,2000,cup,0.02960535776836286,0.151,2000,0.019500000000000017,franka,0.1705
2b28e57e7f594b3d87d7d52db04ce43b,0.7445,2000,earphone,0.026932479765508274,0.685,2000,0.0595,franka,0.7445
7ef6dd0bdcc145609dbe4f71ea91fd75,0.14285714285714285,259,mask,0.005708767844300798,0.2425,2000,-0.09964285714285714,robotiq,0.2425
8c09c173bca842daae32fbe813156f8c,0.9285,2000,glass_(drink_container),0.09884666734056745,0.887,2000,0.04149999999999998,franka,0.9285
b69ad0b5456249318982aec3e0aeeb6f,0.8655,2000,desk,0.012137733110422145,0.589,2000,0.2765000000000001,franka,0.8655
15926885c602418cbae100dc9646cb75,0.5435,2000,shirt,0.00047270312521253147,0.2665,2000,0.27699999999999997,franka,0.5435
a615760dd5b049c4976ba13011e61e68,0.789,2000,seahorse,0.042547048964039345,0.791,2000,-0.0020000000000000018,robotiq,0.791
9e7fab94d8f44c5da10128b4f8556d20,0.7675,2000,videotape,5.008612778213861,0.161,2000,0.6064999999999999,franka,0.7675
c1e15ee7a3d64fb98924928fe45741cf,0.543,2000,lemonade,0.036301532289776756,0.227,2000,0.31600000000000006,franka,0.543
3ba09a5edca8491bad175ab5b7eefcf8,0.028,2000,stepladder,0.03253121963186206,0.057,2000,-0.029,robotiq,0.057
0e965eb0fe4b427ea5026d24bcefca4b,0.9295,2000,ax,0.03305220166464034,0.454,2000,0.4755,franka,0.9295
600da5e64c2948ee8cb8bebfd6444b5d,0.464,2000,napkin,0.00015145943162533286,0.206,2000,0.258,franka,0.464
49bbb15e3a5b4386bd1fe27d37335d08,0.8505,2000,banana,0.01836059014083302,0.492,2000,0.35850000000000004,franka,0.8505
c8c10e8106c2425489b4fa4415fb182d,0.6775,2000,grill,1.7056840350219096e-05,0.5395,2000,0.138,franka,0.6775
919e4213a414421d804a3a9f19454479,0.8055,2000,sunflower,0.018510599332878932,0.626,2000,0.1795,franka,0.8055
4ee8be1342d34881a85ed85edf83c403,0.6645,2000,bunk_bed,0.0003526231317797567,0.7505,2000,-0.08599999999999997,robotiq,0.7505
093e9b607a4544818e0c169074037e5f,0.819,2000,spotlight,0.013024406382327087,0.439,2000,0.37999999999999995,franka,0.819
3b9f8f47a2e94c71983ef4cdbf74a190,0.5845,2000,mascot,0.039835641450053895,0.582,2000,0.0025000000000000577,franka,0.5845
a8fdfaba559e4f9899944f8d50f2bda6,0.825,2000,chair,0.0251465127205337,0.678,2000,0.1469999999999999,franka,0.825
e951bbee28f148268bb4a534169a86aa,0.0,2000,glass_(drink_container),0.15835540755052643,0.009,2000,-0.009,robotiq,0.009
e316400192784e0b8b80b3f5eaa1d532,0.77,2000,barrow,0.05941947091989228,0.37,2000,0.4,franka,0.77
4d1735ef095044209e9ac12e60aec30a,0.95,2000,spice_rack,0.03164797471294174,0.438,2000,0.512,franka,0.95
b9bbac4416a44da4b4eeea6026efffee,0.9125,2000,seashell,0.009452869840467117,0.31,2000,0.6025,franka,0.9125
9863ce9aa4c449758a304a92dbb03d6f,0.6805,2000,cabin_car,0.00036203299855679756,0.4775,2000,0.203,franka,0.6805
c7d505db5f5f478f8abffd165361287d,0.6935,2000,stagecoach,0.03532569146900808,0.554,2000,0.13949999999999996,franka,0.6935
ad9df9121bf94b71978a352cf6cec7ef,0.719,2000,hot-air_balloon,0.008814731101324535,0.562,2000,0.15699999999999992,franka,0.719
72f1a54112144d0b9841da74ce30f6a4,0.7185,2000,chaise_longue,0.057416290148850836,0.248,2000,0.47050000000000003,franka,0.7185
8d1a02e110374e33b3b6b773b14abee4,0.8695,2000,beetle,0.04412762566031948,0.5325,2000,0.3370000000000001,franka,0.8695
d628850b03e44199b6936d190283765c,0.9545,2000,gun,0.1896385972149615,0.835,2000,0.11950000000000005,franka,0.9545
859ecabda56e40a7a82097c05210f5e3,0.831,2000,traffic_light,3.665915053475734,0.448,2000,0.38299999999999995,franka,0.831
4c4176a3d1b34dd194bd580115ed71a0,0.1785,2000,sheep,0.22899759661748206,0.319,2000,-0.1405,robotiq,0.319
f01778fe87a74d6f8105ef18c6321d63,0.7545,2000,sushi,0.03340960516772131,0.618,2000,0.13649999999999995,franka,0.7545
fe318f681f7b48628ffc3fe153cbb08a,0.3225,2000,birthday_cake,0.012224937351247406,0.2245,2000,0.098,franka,0.3225
7e96dbb3daac49de93b6b0f31964eb68,0.1095,2000,sofa_bed,0.0013279414878918014,0.282,2000,-0.1725,robotiq,0.282
b542adf020a74c41a8cba1522cd2e568,0.727,2000,street_sign,0.012921836696473375,0.314,2000,0.413,franka,0.727
1cfa99de7dc0402e94a5ea72d6d30acb,0.5525,2000,telephone_pole,7.15245217377519e-05,0.538,2000,0.014499999999999957,franka,0.5525
8c15c5881ca94ecf83a181be9731bf78,0.413,2000,ambulance,0.003534781365098281,0.2835,2000,0.1295,franka,0.413
b3f2d2309afa4431bd2da501aea51592,0.823,2000,milk,0.002223627241214454,0.3975,2000,0.42549999999999993,franka,0.823
5dee909267fd4d1e822b83b07b6c638c,0.765,2000,street_sign,0.009782102872271546,0.537,2000,0.22799999999999998,franka,0.765
2b3e6f8e37344325b98a6165030f3340,0.6745,2000,elk,0.0007827392105590906,0.7825,2000,-0.10799999999999998,robotiq,0.7825
57dea4d507f644d280405861b85ab022,0.815,2000,deer,0.00027857986625258734,0.566,2000,0.249,franka,0.815
a938d9527eb14bdfb9efe45073fa9c18,0.8635,2000,horse,0.06732182607681715,0.541,2000,0.3225,franka,0.8635
5bca086ba85f4a31b56762ef1947a0af,0.805,2000,teakettle,0.08397063496535995,0.683,2000,0.122,franka,0.805
299d5672071e4954802237fb2f59ac22,0.702,2000,chair,0.04237176924524771,0.673,2000,0.028999999999999915,franka,0.702
833a5dd05a9d40a893bf695b17f1c0d4,0.947,2000,pole,0.0001357776257233698,0.333,2000,0.6139999999999999,franka,0.947
256e1fc581494709bef4bfb5cddea69a,0.7545,2000,oil_lamp,0.000525275585668574,0.478,2000,0.27649999999999997,franka,0.7545
e4f4fbf706a54b00af0382f0deab492a,0.8225,2000,chair,0.15141052119602502,0.2875,2000,0.535,franka,0.8225
278fc1e0516c401eba358d3aa2e55635,0.1445,2000,tractor_(farm_equipment),0.0005660054576040502,0.4015,2000,-0.257,robotiq,0.4015
916bd55ebf024ffb983c0bb4365aa223,0.589,2000,nest,0.011416355175417198,0.349,2000,0.24,franka,0.589
227c0e5245e24f46b700339707c2410e,0.5605,2000,speaker_(stero_equipment),0.043729984707250626,0.4055,2000,0.15499999999999997,franka,0.5605
ad1a6218b2cb41ff9bad1aa8150745a1,0.6155,2000,orange_juice,0.4218937795737295,0.2465,2000,0.36900000000000005,franka,0.6155
f7995f56025e494eabe04fd9b7ed1cd4,0.593,2000,canoe,0.1817734525154302,0.2625,2000,0.33049999999999996,franka,0.593
c3f713fc4e9045538f88a1179ccb2c7d,0.976,2000,lightbulb,0.0003447632260668569,0.925,2000,0.050999999999999934,franka,0.976
bdefe0425b9e4c63af6991cec186cc08,0.902,2000,lightbulb,1.349653039152962,0.92,2000,-0.018000000000000016,robotiq,0.92
4d674c82e4d142129cef5f390d5ff22d,0.616,2000,Lego,0.04361928685893674,0.385,2000,0.23099999999999998,franka,0.616
8a44db6687db4e44882171d367659bb9,0.852,2000,postcard,0.0066622028312279995,0.2415,2000,0.6105,franka,0.852
5a2ee0fc0d924298bc466195034647c2,0.7195,2000,briefcase,0.044279899531726466,0.0755,2000,0.644,franka,0.7195
d06f75985a5444ffbff732f337dde4b7,0.014,2000,timer,0.00022326518386114414,0.151,2000,-0.13699999999999998,robotiq,0.151
31139a065546483588ec923fe4e4361d,0.553,2000,vase,1.5789010245432225,0.5445,2000,0.008500000000000063,franka,0.553
695de15b8fc2448fbb599a35e5384605,0.7565,2000,chair,0.061555336951681056,0.6495,2000,0.10699999999999998,franka,0.7565
d592cd978bc64f158835684dccfcc480,0.635,2000,brass_plaque,0.0008531349089237316,0.1725,2000,0.4625,franka,0.635
72cc36a8e0fa44d4b57a516c52d41418,0.96,2000,refrigerator,0.060960457573237786,0.7235,2000,0.23649999999999993,franka,0.96
8a816cc6304942a9829f567ddf39ddcd,0.705,2000,wine_bottle,0.0003966981111124811,0.5155,2000,0.1895,franka,0.705
388c3230515848cb9c07724f2230af43,0.4215,2000,giant_panda,0.06667895292470187,0.569,2000,-0.14749999999999996,robotiq,0.569
ba49973ae14744a999a53749667c9092,0.3045,2000,teakettle,2.2966608928659076,0.414,2000,-0.10949999999999999,robotiq,0.414
62b61d724aab4761bfd6bea5de92b8ab,0.016,2000,alligator,0.00035426051163508566,0.038,2000,-0.022,robotiq,0.038
914fa349f4b94c9691851d727b753967,0.725,2000,trousers,0.005322180859352376,0.3675,2000,0.3575,franka,0.725
4b1b3c55979543578b00a6e4f5bae84a,0.869,2000,table_lamp,0.007991239712958592,0.8075,2000,0.0615,franka,0.869
40be5a4ca73042deaa9bedfd98c44665,0.4905,2000,baseball,0.07254522393367636,0.3435,2000,0.14699999999999996,franka,0.4905
7314784698a641fea4031ef583f1009e,0.898,2000,convertible_(automobile),0.0001740433214185406,0.8975,2000,0.000500000000000056,franka,0.898
3969fe35c6444293af27b976dca085a4,0.0,2000,vase,0.7350081228252258,0.003,2000,-0.003,robotiq,0.003
7b14d61a88114f86a079235a16816949,0.6645,2000,carrot,0.0628347186907474,0.4735,2000,0.191,franka,0.6645
7d988ce63dae499297bc2c46007240f0,0.367,2000,deer,0.0003288548229348164,0.405,2000,-0.038000000000000034,robotiq,0.405
863c47c3e6a94d50834d78167a885210,0.466,2000,heart,0.773771791039065,0.754,2000,-0.288,robotiq,0.754
c6060cbaf7a84c3982072a618d18ed0b,0.6305,2000,robe,0.0033773709048987256,0.4465,2000,0.18399999999999994,franka,0.6305
421a6e8ef6644c6880ace887c9dbfdd9,0.8635,2000,soup_bowl,0.43620948966414774,0.4905,2000,0.37300000000000005,franka,0.8635
9d96a976248640daa80cbeb8165aeba6,0.155,2000,armchair,0.25303999595319293,0.0905,2000,0.0645,franka,0.155
0166cd3012284d0cb89d0c6548f9680c,0.7855,2000,mug,8.706549732146639e-05,0.6995,2000,0.08599999999999997,franka,0.7855
d4eb2f799e104911930bffba2f7aaad0,0.6065,2000,turtleneck_(clothing),0.09595336199534096,0.559,2000,0.04749999999999999,franka,0.6065
f64c5eea213748458d28a927e0b1ae69,0.7095,2000,dirt_bike,0.941321275519182,0.4345,2000,0.275,franka,0.7095
69b5dd8cd11547a08bbdcf9a0eaa61ef,0.5485,2000,mallet,0.100623162625135,0.3235,2000,0.22499999999999998,franka,0.5485
eb37bf62437c48f291831d9213ed0df6,0.864,2000,clock_tower,0.01494684033297684,0.336,2000,0.528,franka,0.864
91da1fad627442d1ade68f9bc3cd98dd,0.961,2000,pencil,0.018075856139907184,0.203,2000,0.758,franka,0.961
02faef86ddd441179e6b9d85a546fe79,0.025,2000,green_onion,0.15038710018323842,0.0365,2000,-0.011499999999999996,robotiq,0.0365
cb4fafa835154a26af8967c289e61894,0.774,2000,toy,5.516913136797552e-08,0.5985,2000,0.1755,franka,0.774
f015f4de3fbd49aab0cdbb68245118f7,0.923,2000,rifle,0.2517436712888632,0.4835,2000,0.43950000000000006,franka,0.923
335d95c24ef74c5d85791ea0fb05d366,0.7465,2000,medicine,0.06492943028715825,0.214,2000,0.5325000000000001,franka,0.7465
30f3ee70d94f42158f634aafeb832cb4,0.5285,2000,rabbit,0.0008897804260305259,0.612,2000,-0.08350000000000002,robotiq,0.612
f12b8be631134bbdbbf78abab1f08f86,0.527,2000,elephant,0.0005202037068966233,0.6735,2000,-0.14649999999999996,robotiq,0.6735
81aadd826c85488180fa3fa2d5f7a0aa,0.551,2000,thumbtack,0.07649525741721426,0.6145,2000,-0.0635,robotiq,0.6145
3005da6ad7be47cba014fc1e0e6e90ef,0.0,251,giant_panda,0.2609046691344061,0.026,2000,-0.026,robotiq,0.026
d4b47930bdc546e79abbd3d1c5433aff,0.908,2000,magazine,0.1430800433972383,0.056,2000,0.852,franka,0.908
5cb530ebb2274747a89965f67097d161,0.9685,2000,lip_balm,0.5989199503582636,0.237,2000,0.7315,franka,0.9685
c13528cb6aa4497eaad832124ef2986b,0.986,2000,salmon_(food),0.14421079523704386,0.1525,2000,0.8335,franka,0.986
ce0b00c8ad374d748929a8c418609993,0.7115,2000,broach,0.000694439963584686,0.081,2000,0.6305000000000001,franka,0.7115
eaa08a9b86d745558ef18a0186766d44,0.653,2000,window_box_(for_plants),0.01437028992635031,0.339,2000,0.314,franka,0.653
f561dff7acaa4e828252b3f3373f1059,0.2775,2000,coverall,0.00012269722249356584,0.4595,2000,-0.182,robotiq,0.4595
5240f9af9d244146a4a25503792598fa,0.661,2000,blazer,0.025175597953503947,0.396,2000,0.265,franka,0.661
45ae1ead9bb440dc90e4e72296c61dce,0.641,2000,gun,0.02795183635848385,0.4315,2000,0.20950000000000002,franka,0.641
f90371bf90a44b37a0823011fe3d4683,0.491,2000,piano,0.0010149274454385054,0.2805,2000,0.21049999999999996,franka,0.491
71243ecf771e413199b9103b5a444b9c,0.583,2000,escargot,0.06836958570038362,0.2575,2000,0.32549999999999996,franka,0.583
93f7603fbcf845078576cfb8ac7f6018,0.351,2000,envelope,0.020949433838079283,0.6765,2000,-0.3255,robotiq,0.6765
d61c78791f6b4f75911eba5ebc72650e,0.7225,2000,wolf,0.74411886025201,0.608,2000,0.11450000000000005,franka,0.7225
201289a87b2540df9d7d706522971a85,0.8205,2000,hat,0.0041571606303439125,0.1835,2000,0.637,franka,0.8205
75cf4de0cf314e10a89b57b13c0cbd18,0.925,2000,lightbulb,0.004226042368817291,0.846,2000,0.07900000000000007,franka,0.925
d8e50ffcf376460da718b0d9d81bce99,0.3425,2000,shirt,0.002195930123023659,0.5425,2000,-0.19999999999999996,robotiq,0.5425
0046f208ef8d4988ba7bb9d297f29ec7,0.919,2000,windmill,0.0032941586085011043,0.559,2000,0.36,franka,0.919
29451febdc894682a36a5112fd13f054,0.6345,2000,crib,0.09816258002813484,0.594,2000,0.04049999999999998,franka,0.6345
a815f91b472649a0a5c7fa4b275579b6,0.927,2000,newspaper,0.05290572853434834,0.2695,2000,0.6575,franka,0.927
9baa161056964895aa72011fc528c406,0.7625,2000,gargoyle,0.022660070684929475,0.4495,2000,0.31299999999999994,franka,0.7625
eefd61b2cd1c4165a1848fce57aacd33,0.7415,2000,keg,0.00216422402577668,0.666,2000,0.07550000000000001,franka,0.7415
154c2a94275e44efbd9604c95cc1c81d,0.0,135,wine_bucket,0.0031164708198496657,0.001129305477131564,1771,-0.001129305477131564,robotiq,0.001129305477131564
dc0c1995690645a4b7016b1c50636bb4,0.0,2,muffin,4.341817260421384,0.0,49,0.0,robotiq,0.0
ac3847555e62428fb21221a318e2e684,0.3735,2000,elephant,0.0011623090367177877,0.36,2000,0.013500000000000012,franka,0.3735
b63f65374f0640f69b3fe7a95e2cbc8b,0.919,2000,lightbulb,1.829859465727923,0.9945,2000,-0.07550000000000001,robotiq,0.9945
bb6396c23fdd4b078c8564965dce71af,0.9535,2000,root_beer,0.02042577161873054,0.6485,2000,0.30500000000000005,franka,0.9535
